,Unnamed: 0,MC_frame,rmf_frame_index,Total_Score,XLs_adh,XLs_bs3dss,XLs_dmtmm,XLs_psi_adh,XLs_psi_bs3dss,XLs_psi_dmtmm,CR_sum,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,half,cluster,frame_RMF3
21293,8721,8721,6340,501.003244975466,2.8112068654078,355.794434222547,34.368741896463,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,32.360163280121895,106.684610295082,0.35009223897700803,1,run_6,run_6//output//rmfs//4.rmf3,351.385552150822,A,2,h1_run_6_8721.rmf3
21297,9453,9453,4550,501.005567599943,1.56600413303137,360.713385154978,34.693036954985104,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.1188254338589,107.62838967863001,0.346769365828548,1,run_19,run_19//output//rmfs//3.rmf3,355.38359540939797,A,2,h1_run_19_9453.rmf3
21300,8036,8036,3329,501.008402803805,2.26119895778683,369.058335980803,30.732244966821103,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.5110039021714929,26.7510768321068,108.355178727278,0.34477602786373496,1,run_28,run_28//output//rmfs//2.rmf3,360.46294907181397,A,2,h1_run_28_8036.rmf3
21313,8875,8875,6494,501.017458021565,3.4416068796205197,360.63291879378,38.447459694943596,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.6121965518263,106.813493156346,0.34967261943170397,1,run_6,run_6//output//rmfs//4.rmf3,360.933154534747,A,2,h1_run_6_8875.rmf3
21314,6508,6508,613,501.01752467542,3.84960253475927,371.52573285880203,27.287917875488,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.1368480473955,23.1180996756569,105.080789255165,0.35599018385163794,1,run_5,run_5//output//rmfs//5.rmf3,361.074422435453,A,2,h1_run_5_6508.rmf3
21324,7160,7160,2129,501.02490240493796,1.7454643578711297,369.167783153659,31.5012154671349,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.30184546815057106,28.151829403521106,108.05384206333,0.34525180128781296,1,run_33,run_33//output//rmfs//2.rmf3,360.82563214506797,A,2,h1_run_33_7160.rmf3
21349,8252,8252,602,501.0363292744901,1.67665076459153,362.357268483759,36.34532633051229,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.9833331597739,108.913152002699,0.34252759486591694,1,run_15,run_15//output//rmfs//0.rmf3,358.79041474526605,A,2,h1_run_15_8252.rmf3
21357,9997,9997,4664,501.042430737354,1.55399766749317,364.348475998631,28.447373536989698,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.571009719183172,34.722467657073395,106.947848161313,0.349114454190242,1,run_33,run_33//output//rmfs//2.rmf3,352.761016369517,A,2,h1_run_33_9997.rmf3
21362,7249,7249,2806,501.046856585753,1.27654776927824,365.473344997678,28.846210189314498,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.961821288460996,103.626547284247,0.36097411119337797,1,run_5,run_5//output//rmfs//3.rmf3,354.007272122674,A,2,h1_run_5_7249.rmf3
21364,7626,7626,2553,501.048054559867,1.32784185643932,366.53345409829103,33.4861130267801,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.5133611515333,105.840390110403,0.35293417267747795,1,run_33,run_33//output//rmfs//2.rmf3,359.75857814791397,A,2,h1_run_33_7626.rmf3
21376,7093,7093,2062,501.05464935903,1.70841359553822,363.513448888969,35.99122702679029,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,18.913173789154698,108.26426088632499,0.344537225417787,1,run_33,run_33//output//rmfs//2.rmf3,359.62425867770105,A,2,h1_run_33_7093.rmf3
21397,7766,7766,6489,501.08762957306703,1.35614735713101,357.98510947162004,31.686425126251002,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.906133468926896,108.58322837800199,0.343412078341385,1,run_17,run_17//output//rmfs//1.rmf3,349.438851121406,A,2,h1_run_17_7766.rmf3
21427,7746,7746,2671,501.10921881766996,2.11153883356119,367.920963347765,27.7019236744176,-13.862943611198899,-13.862943611198899,-13.862943611198899,2.74620004143238,32.5262425322706,104.39399471450399,0.358133234801691,1,run_33,run_33//output//rmfs//2.rmf3,356.145595022147,A,2,h1_run_33_7746.rmf3
21435,5205,5205,830,501.11327523558,2.34098167683078,362.51250159719,30.2958205940017,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.014135341937677001,35.2634418309559,108.86328803101699,0.342532583939656,1,run_20,run_20//output//rmfs//2.rmf3,353.56047303442597,A,2,h1_run_20_5205.rmf3
21447,7465,7465,3006,501.12367070773803,1.2085064103153502,361.97371818520304,33.6648696609799,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.543290031724187,28.0709202339088,107.28499916397301,0.34801288980992195,1,run_5,run_5//output//rmfs//3.rmf3,355.258263422901,A,2,h1_run_5_7465.rmf3
21460,6254,6254,1719,501.13501508784896,2.2900406020329105,369.904306846738,27.335858825647502,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.21614576519796497,30.448354894476104,106.211809339143,0.351782030086121,1,run_20,run_20//output//rmfs//2.rmf3,357.941375440821,A,2,h1_run_20_6254.rmf3
21463,7619,7619,3156,501.13804519689904,1.2740275196517,364.52323494671,26.951803379310302,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.8125019198871597,32.1272549317353,108.56786742902399,0.343613196543375,1,run_5,run_5//output//rmfs//3.rmf3,351.16023501207604,A,2,h1_run_5_7619.rmf3
21465,5272,5272,1367,501.138280641965,1.26542796220193,364.882217274369,33.7793338739057,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.398880077965391,23.848095797271398,108.28974275221701,0.344496387267604,1,run_5,run_5//output//rmfs//3.rmf3,358.33814827687996,A,2,h1_run_5_5272.rmf3
21505,9940,9940,167,501.16793860018896,2.36869855176768,370.156674567182,27.4598963286845,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.881484164301987,28.8376795476759,103.838459670525,0.36017702288627795,1,run_39,run_39//output//rmfs//1.rmf3,358.396438614038,A,2,h1_run_39_9940.rmf3
21506,8043,8043,3336,501.168132107997,3.69725487481081,370.257194939152,28.630778979432,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.295856009032206,25.4320527657379,107.76249296964701,0.34683358473079695,1,run_28,run_28//output//rmfs//2.rmf3,360.99639795979795,A,2,h1_run_28_8043.rmf3
21513,7390,7390,6119,501.173696334917,1.4304437097720701,357.571707783321,31.903449879461302,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.33163237239726695,39.4540085728006,108.801921991614,0.34265692495100797,1,run_17,run_17//output//rmfs//1.rmf3,349.316770538957,A,2,h1_run_17_7390.rmf3
21525,9028,9028,3905,501.182786159141,1.6666456156985399,374.27448675616097,25.539436354103398,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.00567553544659,30.6950053952716,106.461963571495,0.3509553553815611,1,run_5,run_5//output//rmfs//3.rmf3,359.891737892367,A,2,h1_run_5_9028.rmf3
21532,7789,7789,3320,501.187176319047,1.74169634522612,373.430799801449,24.060907570230604,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.20113865948311,106.311795458796,0.351550041394099,1,run_5,run_5//output//rmfs//3.rmf3,357.644572883309,A,2,h1_run_5_7789.rmf3
21535,7574,7574,6299,501.188363251355,1.75898022024823,363.36860434984703,33.666423943191106,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.16216100956955,28.0077105178906,107.23938851145901,0.34804756387138797,1,run_17,run_17//output//rmfs//1.rmf3,357.20517767969,A,2,h1_run_17_7574.rmf3
21550,9317,9317,1615,501.19927014636596,1.8212881826151601,368.37606434243895,31.337356145917397,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.1367254266924,108.639982404125,0.34347393832695394,1,run_15,run_15//output//rmfs//0.rmf3,359.945877837375,A,2,h1_run_15_9317.rmf3
21556,8615,8615,3766,501.202184127703,1.18215334777938,359.176994380276,33.5364559615268,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,36.5527927890329,107.497040827896,0.34717502322971,1,run_19,run_19//output//rmfs//3.rmf3,352.30677285598506,A,2,h1_run_19_8615.rmf3
21577,9064,9064,6683,501.219673703911,2.3036111300743,357.2459083165,37.1328308553243,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.17987898780251,31.6262615494171,107.934612160666,0.345763104451975,1,run_6,run_6//output//rmfs//4.rmf3,355.093519468302,A,2,h1_run_6_9064.rmf3
21579,8724,8724,3489,501.22190799862295,1.3121364336113,356.679693949235,28.661827634788104,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,35.3201696665527,107.41969932256,0.347403807799804,1,run_33,run_33//output//rmfs//2.rmf3,345.06482718403703,A,2,h1_run_33_8724.rmf3
21585,8870,8870,3625,501.226385882031,1.7675286340425802,368.729279351037,29.6725455571594,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.166311462153303,107.317618602393,0.347867712485893,1,run_33,run_33//output//rmfs//2.rmf3,358.580522708642,A,2,h1_run_33_8870.rmf3
21591,8497,8497,3652,501.23035158918503,1.22908363887864,367.142955040941,27.707247074576202,-13.862943611198899,-13.862943611198899,-13.862943611198899,3.7856131459282296,28.2295496828161,108.583002670352,0.343552689252119,1,run_5,run_5//output//rmfs//3.rmf3,354.49045492079904,A,2,h1_run_5_8497.rmf3
21593,7290,7290,2843,501.235462090813,1.29734934472142,373.53308451059996,24.9578492590235,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,33.8788945645719,104.762122247979,0.356932063245906,1,run_5,run_5//output//rmfs//3.rmf3,358.199452280748,A,2,h1_run_5_7290.rmf3
21605,9438,9438,8135,501.246053866418,1.30869582980178,368.908201005553,31.564248630039398,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.828222534562897,108.03413876179899,0.34536072817052804,1,run_17,run_17//output//rmfs//1.rmf3,360.192314631798,A,2,h1_run_17_9438.rmf3
21611,8411,8411,3562,501.25170639666396,1.09909104221099,362.107710978985,33.8739144671249,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.465052230517,105.39877873438499,0.354527590535955,1,run_19,run_19//output//rmfs//3.rmf3,355.49188565472394,A,2,h1_run_19_8411.rmf3
21616,7281,7281,2834,501.254517390459,1.28085574894045,368.375708183654,27.213221684992103,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.4303479027947,104.906939976562,0.356415597236204,1,run_5,run_5//output//rmfs//3.rmf3,355.28095478399,A,2,h1_run_5_7281.rmf3
21633,7267,7267,4000,501.272654485232,1.60351496952566,365.621809937294,32.2513893783875,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.484523774765427,28.503506558963497,105.790223802281,0.353291059275353,1,run_13,run_13//output//rmfs//1.rmf3,357.887883451611,A,2,h1_run_13_7267.rmf3
21637,9214,9214,7915,501.27869138497,1.83690886550504,360.58443558893697,31.315432323907,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.013379858501170001,36.705154518330204,108.516357629666,0.3436159484419519,1,run_17,run_17//output//rmfs//1.rmf3,352.147945944752,A,2,h1_run_17_9214.rmf3
21644,7414,7414,2957,501.28232640980696,1.34448758888471,370.624612105158,26.848482660673298,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.034389971757274,32.3676352084956,105.650411077696,0.353734485667252,1,run_5,run_5//output//rmfs//3.rmf3,357.228751521119,A,2,h1_run_5_7414.rmf3
21646,8509,8509,3660,501.283150788826,1.3595687295586898,357.713940378328,33.1286950658681,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.76371458760459,35.879820449553705,107.74764268780899,0.34629311829088205,1,run_19,run_19//output//rmfs//3.rmf3,350.613373340158,A,2,h1_run_19_8509.rmf3
21647,9505,9505,4196,501.283154514358,1.29387350171007,361.960920285952,35.4437272650678,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.822321469064697,107.19268880685301,0.34821601750021897,1,run_33,run_33//output//rmfs//2.rmf3,357.109690219134,A,2,h1_run_33_9505.rmf3
21655,9010,9010,7711,501.287024537275,1.7810813962473702,369.58195720178,30.691910326510897,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.31027028103624604,26.2766304739084,106.55067244748699,0.350509422393822,1,run_17,run_17//output//rmfs//1.rmf3,360.466118090941,A,2,h1_run_17_9010.rmf3
21689,8789,8789,6408,501.32491813870104,2.06405672525201,359.66336867504305,34.9779991597983,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.7070820820422,106.49899508558,0.350790195491064,1,run_6,run_6//output//rmfs//4.rmf3,355.11659372649694,A,2,h1_run_6_8789.rmf3
21704,8527,8527,3870,501.337693815277,1.34641767126441,365.87367989757104,31.0053760091183,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,32.0212378995511,108.506795170663,0.34376156638955496,1,run_20,run_20//output//rmfs//2.rmf3,356.636642744357,A,2,h1_run_20_8527.rmf3
21712,7639,7639,4372,501.35009395121597,1.2480068433395302,364.82822875610606,35.961125164629294,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.5137829416879,104.07248786589001,0.359292537645309,1,run_13,run_13//output//rmfs//1.rmf3,360.448529930478,A,2,h1_run_13_7639.rmf3
21730,8783,8783,3790,501.365252565627,2.29564931946751,361.882974062298,37.513129819597104,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.010897063518884,25.703094342227203,108.041150980629,0.345505344675612,1,run_28,run_28//output//rmfs//4.rmf3,360.10292236776604,A,2,h1_run_28_8783.rmf3
21731,8649,8649,3992,501.365790440893,1.2611437454688101,364.901400845762,33.899852389131304,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.13178088843105498,30.655197111736197,108.949190293544,0.3422884929795089,1,run_20,run_20//output//rmfs//2.rmf3,358.473566146765,A,2,h1_run_20_8649.rmf3
21741,7136,7136,2105,501.373320310644,1.67743431897965,368.236561555214,30.735327895549997,-13.862943611198899,-13.862943611198899,-13.862943611198899,2.2314775131773197,29.317360835128003,106.34728721725901,0.35120073710014194,1,run_33,run_33//output//rmfs//2.rmf3,359.060492936147,A,2,h1_run_33_7136.rmf3
21752,9469,9469,4030,501.385074840513,1.65881139549219,367.778760866427,30.1232599001056,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.7934470749113379,30.014932974890197,107.194143450948,0.348383189487397,1,run_5,run_5//output//rmfs//3.rmf3,357.97200132842795,A,2,h1_run_5_9469.rmf3
21754,7358,7358,2909,501.386200358786,1.7518350248267702,371.396188063292,29.3576624120466,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.521692726824848,29.842871929650997,103.82829418178301,0.36021210262640796,1,run_5,run_5//output//rmfs//3.rmf3,360.916854666569,A,2,h1_run_5_7358.rmf3
21762,9911,9911,900,501.391801769082,1.5158295604355903,360.29077893740896,36.3340384531838,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.413596392818103,108.569683583099,0.343532565176258,1,run_22,run_22//output//rmfs//2.rmf3,356.55181611743103,A,2,h1_run_22_9911.rmf3
21763,9336,9336,229,501.392256713368,1.80212066919595,368.325489250119,31.411334162069302,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.84875364348571,29.108278905633103,105.28495417567899,0.35495368284400797,1,run_24,run_24//output//rmfs//4.rmf3,359.95011324778704,A,2,h1_run_24_9336.rmf3
21779,7400,7400,2945,501.404315018702,1.3446660861226898,368.78946746929705,27.651026046984,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.225124030509273,25.189513144960298,104.780310905756,0.35688874052188596,1,run_5,run_5//output//rmfs//3.rmf3,356.196328768807,A,2,h1_run_5_7400.rmf3
21782,8430,8430,3585,501.411703543647,1.61175306193311,368.93407295717003,29.9158399691784,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.0399894297915,30.500868936068102,108.503595332157,0.3438756533473761,1,run_5,run_5//output//rmfs//3.rmf3,358.872835154685,A,2,h1_run_5_8430.rmf3
21788,9014,9014,3277,501.41669884230697,3.83857865622733,363.19127675824404,26.860664720653897,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,36.3639743418099,107.721630763282,0.34692057299037604,1,run_5,run_5//output//rmfs//2.rmf3,352.30168930152803,A,2,h1_run_5_9014.rmf3
21789,9297,9297,3990,501.420138123639,1.0615373022049202,360.351284148999,37.7873791652267,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.352020228832398,107.71836439339899,0.34640255913859597,1,run_33,run_33//output//rmfs//2.rmf3,357.611369782834,A,2,h1_run_33_9297.rmf3
21811,9773,9773,8470,501.43602115394305,1.21566060365155,363.898661091191,30.1029363708419,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,33.6481523147674,105.21319967832,0.35524444042559994,1,run_17,run_17//output//rmfs//1.rmf3,353.62842723208803,A,2,h1_run_17_9773.rmf3
21840,8605,8605,5334,501.4637741749,1.3853462025930199,366.83431894554496,28.6488083716789,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.4517272237192,107.134882486815,0.34847967794696694,1,run_13,run_13//output//rmfs//1.rmf3,355.279642686221,A,2,h1_run_13_8605.rmf3
21849,9333,9333,8032,501.469885079783,1.5762237825279497,368.008470719423,30.6425356372705,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.21101200392871,28.830137860139498,107.50354685257,0.347156676066455,1,run_17,run_17//output//rmfs//1.rmf3,358.638399305625,A,2,h1_run_17_9333.rmf3
21860,7421,7421,2964,501.476873356755,1.26971491861593,373.274082386009,26.109519250543798,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.3600622488204,106.696430321989,0.35006618091560804,1,run_5,run_5//output//rmfs//3.rmf3,359.06448572157205,A,2,h1_run_5_7421.rmf3
21864,9332,9332,6945,501.48066517264704,1.71286973642062,363.453417377393,29.919923501529897,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.089289199265,107.791464774111,0.34628322520297805,1,run_6,run_6//output//rmfs//4.rmf3,353.49737978174596,A,2,h1_run_6_9332.rmf3
21865,7591,7591,6316,501.48073349434304,1.30318768426074,359.08421023946,33.4831448593082,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.337338388417255,31.503817753524498,108.42498810607701,0.34397220808799894,1,run_17,run_17//output//rmfs//1.rmf3,352.281711949433,A,2,h1_run_17_7591.rmf3
21871,6255,6255,1720,501.48827024769,2.28930228771808,365.33769128226197,32.9103765119806,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.156398385528633,31.5746234022824,106.46101486261499,0.35090169459503895,1,run_20,run_20//output//rmfs//2.rmf3,358.94853924836406,A,2,h1_run_20_6255.rmf3
21889,5283,5283,1378,501.505459715811,1.78414614142523,366.575432225457,26.249592863666397,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.292221895896741,36.5061915860482,106.66981762296301,0.350134153147225,1,run_5,run_5//output//rmfs//3.rmf3,353.020340396952,A,2,h1_run_5_5283.rmf3
21968,5309,5309,1404,501.569112355399,1.67528193755458,366.75868471328795,29.126181378088603,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.878765693165196,108.778960732607,0.34282634648034105,1,run_5,run_5//output//rmfs//3.rmf3,355.971317195335,A,2,h1_run_5_5309.rmf3
21970,6758,6758,2349,501.57008850786906,1.23164388487448,373.920157135646,27.133524793441897,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.057980839915979,21.4931712975195,108.04519723183701,0.34550287135849794,1,run_5,run_5//output//rmfs//3.rmf3,360.69649498036597,A,2,h1_run_5_6758.rmf3
21988,8425,8425,3576,501.582789345265,1.41380959498642,367.333528528915,33.7979139151148,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.16169022618047799,24.748897984285698,106.499910202106,0.350662060697609,1,run_19,run_19//output//rmfs//3.rmf3,360.956421205419,A,2,h1_run_19_8425.rmf3
22003,9001,9001,7702,501.59518976902,1.38702899276363,367.581838639822,32.190763033325894,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.001309149616181,29.1782553205657,107.460284035613,0.34733159140042497,1,run_17,run_17//output//rmfs//1.rmf3,359.570799832315,A,2,h1_run_17_9001.rmf3
22028,9651,9651,3490,501.616982360002,3.8070763830351098,367.52255298068604,27.447288554152497,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.039948121055836,29.3638385171798,107.224096715331,0.348655166342032,1,run_5,run_5//output//rmfs//2.rmf3,357.18808708427696,A,2,h1_run_5_9651.rmf3
22043,9162,9162,5881,501.63257317728795,1.40444077532397,368.04093267320803,32.9167157277275,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.16920165862468,31.527274398502602,105.59986661850999,0.353854698805874,1,run_13,run_13//output//rmfs//1.rmf3,360.773258342663,A,2,h1_run_13_9162.rmf3
22051,7478,7478,4211,501.637863639684,1.35027175265795,361.943615056201,32.9879094754775,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.03788081060904,28.938911990603298,105.48181152842699,0.354333521940294,1,run_13,run_13//output//rmfs//1.rmf3,354.69296545073996,A,2,h1_run_13_7478.rmf3
22056,7326,7326,2877,501.64207795076203,1.20185535248339,370.836313114334,28.141950450476,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.651575562864,105.247305609366,0.35519191363089003,1,run_5,run_5//output//rmfs//3.rmf3,358.59128808369695,A,2,h1_run_5_7326.rmf3
22065,9943,9943,4438,501.64945355944604,1.6999202027544298,376.473080048799,24.436974576040697,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.2164258913299801,31.1381732215397,102.776464913468,0.36421276866786706,1,run_5,run_5//output//rmfs//3.rmf3,361.021143993997,A,2,h1_run_5_9943.rmf3
22070,9606,9606,7217,501.65387907419097,2.10752388802106,364.752375250377,31.4607541712996,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.07028618352937599,29.8442351046822,107.71410745496401,0.346533289049249,1,run_6,run_6//output//rmfs//4.rmf3,356.731822476101,A,2,h1_run_6_9606.rmf3
22073,9821,9821,4328,501.659528250538,1.5746519859376398,371.99354249371805,26.9032816918963,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.735766374936198,106.620638893337,0.350352652439622,1,run_5,run_5//output//rmfs//3.rmf3,358.882645337955,A,2,h1_run_5_9821.rmf3
22090,9664,9664,4753,501.670651515193,1.32431722309672,363.73935090495496,37.49801866711729,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.08970846718573,30.024602771996197,108.06272385193199,0.34528477527193,1,run_19,run_19//output//rmfs//3.rmf3,360.972855961572,A,2,h1_run_19_9664.rmf3
22103,8754,8754,1078,501.681703220036,1.88052180301292,369.863568234676,30.716821628569,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.2297072057789,108.310054131416,0.34450605515183896,1,run_15,run_15//output//rmfs//0.rmf3,360.872080832662,A,2,h1_run_15_8754.rmf3
22106,9024,9024,6643,501.68192804362604,3.4952072574086404,359.94228165000504,38.69278480129879,-13.862943611198899,-13.862943611198899,-13.862943611198899,4.28852218874424,27.424441008307,105.788685092125,0.35328453770298796,1,run_6,run_6//output//rmfs//4.rmf3,360.541442875116,A,2,h1_run_6_9024.rmf3
22136,8874,8874,3629,501.707871421405,1.35316456063096,369.512440360679,29.177854932074197,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.128273173071605,105.64791562588002,0.3537018497757439,1,run_33,run_33//output//rmfs//2.rmf3,358.454629019788,A,2,h1_run_33_8874.rmf3
22143,7034,7034,2003,501.71214086992103,1.2920705365465401,366.096474494663,33.1180674282555,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.143296976756611,31.176740348084802,107.712926429706,0.34645489518081607,1,run_33,run_33//output//rmfs//2.rmf3,358.917781625869,A,2,h1_run_33_7034.rmf3
22151,9777,9777,4288,501.718582446009,1.7462121390966499,368.18865899792803,29.0203499246497,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.7689553284999,107.45398140413299,0.34744200519500607,1,run_5,run_5//output//rmfs//3.rmf3,357.366390228078,A,2,h1_run_5_9777.rmf3
22156,9622,9622,3475,501.723371469094,3.5291379596704604,369.88080975017095,28.6185191908293,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.6487356978359,105.76224823791401,0.353772397246579,1,run_5,run_5//output//rmfs//2.rmf3,360.439636067074,A,2,h1_run_5_9622.rmf3
22157,9368,9368,4473,501.723724585727,1.5869601545911003,362.99883709367305,36.014217030383,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.668160881465003,106.650167026273,0.350142315385075,1,run_19,run_19//output//rmfs//3.rmf3,359.01118344505096,A,2,h1_run_19_9368.rmf3
22181,9803,9803,4312,501.74226984732496,1.6018186902057001,372.665223055066,26.565214103492497,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.068594182956245,22.369199512715603,107.321960511574,0.34789888314449297,1,run_5,run_5//output//rmfs//3.rmf3,359.243425015168,A,2,h1_run_5_9803.rmf3
22199,6873,6873,610,501.75872990080995,2.1076516242839096,369.276620480533,31.1541253116612,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.380981373518896,108.699378081096,0.343075929332538,1,run_28,run_28//output//rmfs//3.rmf3,360.949566582882,A,2,h1_run_28_6873.rmf3
22200,7162,7162,2131,501.75934319018603,2.12095006363156,363.59340285027,31.788536147409395,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.7786104249761,108.081140818671,0.345151384266999,1,run_33,run_33//output//rmfs//2.rmf3,355.914058227715,A,2,h1_run_33_7162.rmf3
22209,9248,9248,1554,501.766950618631,1.8605593383544998,368.014912761986,29.5372082644278,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.603950800692,105.784646695294,0.353369592910306,1,run_15,run_15//output//rmfs//0.rmf3,357.82384953117105,A,2,h1_run_15_9248.rmf3
22212,9084,9084,5803,501.76846995678704,1.3385809332496101,370.25782797259103,30.2296759856818,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.3204600679205,106.15647060809401,0.351897270313066,1,run_13,run_13//output//rmfs//1.rmf3,360.237254057926,A,2,h1_run_13_9084.rmf3
22223,5285,5285,1380,501.780744242078,1.74245652047757,366.92224861269204,24.734597490447502,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,33.7378950599975,108.71363877391701,0.343065975625488,1,run_5,run_5//output//rmfs//3.rmf3,351.810471790021,A,2,h1_run_5_5285.rmf3
22232,6760,6760,2351,501.786193297676,1.20548759609596,369.12080992926803,26.160699811276,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,33.2036081723259,107.944881991899,0.34585352141536796,1,run_5,run_5//output//rmfs//3.rmf3,354.898166503043,A,2,h1_run_5_6760.rmf3
22236,6227,6227,1692,501.78978777030403,2.35464287268954,366.84944611593903,30.876327020591997,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.051308522561115996,29.522012355765902,108.152939257876,0.34502716587434196,1,run_20,run_20//output//rmfs//2.rmf3,358.491585175624,A,2,h1_run_20_6227.rmf3
22245,6797,6797,2376,501.794179386592,1.32312456597394,372.498299065878,28.4722374634188,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,32.2644496613333,106.073415641207,0.352300700634351,1,run_5,run_5//output//rmfs//3.rmf3,360.704830261674,A,2,h1_run_5_6797.rmf3
22246,6774,6774,2365,501.798603508034,1.2045091308149298,371.96621021574,25.7069558499931,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0044173554101020005,35.3348985588442,105.83695398972401,0.35317997734813705,1,run_5,run_5//output//rmfs//3.rmf3,357.288844362952,A,2,h1_run_5_6774.rmf3
