,Unnamed: 0,MC_frame,rmf_frame_index,Total_Score,XLs_adh,XLs_bs3dss,XLs_dmtmm,XLs_psi_adh,XLs_psi_bs3dss,XLs_psi_dmtmm,CR_sum,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,half,cluster,frame_RMF3
16287,9164,9164,3267,497.580180151736,1.251484560168,360.22103942775595,38.9289626481097,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.477437977280896,105.164267969041,0.355469400726696,1,run_10,run_10//output//rmfs//5.rmf3,358.812655802437,B,2,h2_run_10_9164.rmf3
16288,8854,8854,2639,497.580950243775,1.84520433136174,365.37219379327695,30.102166996599898,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.08898203824719,26.3848886901937,108.516236184949,0.34394021849082895,1,run_50,run_50//output//rmfs//2.rmf3,355.730734287642,B,2,h2_run_50_8854.rmf3
16294,9550,9550,2967,497.584290851785,1.33453734154481,359.177889027329,33.7901981721057,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,36.460727792885706,105.97756397404899,0.352396572483315,1,run_12,run_12//output//rmfs//1.rmf3,352.713793707383,B,2,h2_run_12_9550.rmf3
16295,9571,9571,3674,497.585078740098,1.7213117107343998,359.553609128733,36.7856368478996,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.8867866410038,106.67250077201099,0.350191246006807,1,run_10,run_10//output//rmfs//5.rmf3,356.47172685377,B,2,h2_run_10_9571.rmf3
16298,7860,7860,3257,497.586219440877,0.9680566586263349,362.54900983321403,37.257085480276,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.83102595825,107.629183060084,0.34680507108350106,1,run_18,run_18//output//rmfs//1.rmf3,359.185321138519,B,2,h2_run_18_7860.rmf3
16301,8987,8987,4936,497.587897602531,1.4024569451368,359.0401249257,38.5823361286784,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.2790008763631,108.457580866505,0.34388443420755394,1,run_23,run_23//output//rmfs//7.rmf3,357.43608716591905,B,2,h2_run_23_8987.rmf3
16303,8387,8387,5364,497.591148413928,1.2814957049721598,363.273468244487,31.533542963450397,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,32.7969478876468,107.981890476287,0.345553636330626,1,run_30,run_30//output//rmfs//7.rmf3,354.49967607931296,B,2,h2_run_30_8387.rmf3
16305,7587,7587,4566,497.594080403895,1.42932932235609,363.59482533313303,32.244036392904604,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.10443985391952199,27.6346918524615,105.401916246387,0.35452576796771795,1,run_30,run_30//output//rmfs//7.rmf3,355.679360214797,B,2,h2_run_30_7587.rmf3
16309,9288,9288,4543,497.596011862222,1.6649738720717,364.156930479722,35.4442785966708,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.6242121523765,105.81913184133002,0.35317953275828795,1,run_18,run_18//output//rmfs//1.rmf3,359.67735211486803,B,2,h2_run_18_9288.rmf3
16311,9214,9214,4471,497.597877273488,1.28152619584373,359.705773089348,35.2011430867071,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.9217824482268,107.278816103552,0.34811866111988105,1,run_18,run_18//output//rmfs//1.rmf3,354.599611538302,B,2,h2_run_18_9214.rmf3
16313,9226,9226,3009,497.59974331955004,1.90741123261583,365.47459456351896,26.8734113459088,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.015546345857,107.576537007494,0.34715892439541696,1,run_50,run_50//output//rmfs//2.rmf3,352.66658630844705,B,2,h2_run_50_9226.rmf3
16318,9819,9819,3600,497.60023755814797,1.9073547996549902,368.599120321332,32.348138562722696,-13.862943611198899,-13.862943611198899,-13.862943611198899,2.61559844010331,27.3803227417516,103.695426198481,0.360845020160377,1,run_50,run_50//output//rmfs//2.rmf3,361.265782850113,B,2,h2_run_50_9819.rmf3
16324,8928,8928,6957,497.612294041136,2.97923270978046,367.921489158068,30.7923394103901,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.49300173648464896,29.8103360947755,105.728118148078,0.35392590822438896,1,run_16,run_16//output//rmfs//7.rmf3,360.10423044464204,B,2,h2_run_16_8928.rmf3
16327,7894,7894,3845,497.613776152333,1.31656405688879,374.637461339494,26.8122795711166,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.507976032084115,23.9584591792621,106.291696347181,0.35143402389054607,1,run_7,run_7//output//rmfs//5.rmf3,361.17747413390197,B,2,h2_run_7_7894.rmf3
16338,8800,8800,4749,497.61929036084297,1.3099532936996399,364.48994387151606,36.6686207490102,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.812651559490398,107.024223289639,0.348898471313244,1,run_23,run_23//output//rmfs//7.rmf3,360.87968708062897,B,2,h2_run_23_8800.rmf3
16342,9247,9247,2664,497.62349695011704,1.4643414864141298,368.295999743883,33.0770499314392,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.004931998646104,107.45942301790501,0.347197511701333,1,run_12,run_12//output//rmfs//1.rmf3,361.24856032813994,B,2,h2_run_12_9247.rmf3
16348,7759,7759,5686,497.626477936983,1.3293017135133602,360.346910424913,37.3041842493932,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.1356260127451299,27.804377511767395,108.58488880724501,0.34349849095912205,1,run_47,run_47//output//rmfs//7.rmf3,357.391565554223,B,2,h2_run_47_7759.rmf3
16358,8625,8625,2728,497.63952664117994,1.3553978835346498,360.53218994090105,37.106556862717206,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.00016494853973,31.711651373952304,105.483441666865,0.354420023558752,1,run_10,run_10//output//rmfs//5.rmf3,357.405313853556,B,2,h2_run_10_8625.rmf3
16359,5130,5130,2125,497.64060317393205,1.34367112831399,360.22498522605906,37.627404382384206,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.07901859613524401,30.763403538437,105.69813515926701,0.353460097035586,1,run_30,run_30//output//rmfs//7.rmf3,357.60722990316003,B,2,h2_run_30_5130.rmf3
16366,9311,9311,2728,497.650903386393,1.31500792025877,360.25987544799796,38.006589974768794,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.944518457424504,108.505216388283,0.34362454366444795,1,run_12,run_12//output//rmfs//1.rmf3,357.992642509429,B,2,h2_run_12_9311.rmf3
16377,9509,9509,2926,497.66327724691104,1.13427616120399,357.636286802967,33.270809877679,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.284301584305135,28.9994954984222,108.30905914564899,0.34423905958840995,1,run_12,run_12//output//rmfs//1.rmf3,350.452542008254,B,2,h2_run_12_9509.rmf3
16381,6484,6484,3467,497.66506889520895,1.33305147553862,367.783813545233,29.818312320520302,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.09616526484138699,32.6908069220648,103.896096012935,0.35996781961208796,1,run_30,run_30//output//rmfs//7.rmf3,357.346346507695,B,2,h2_run_30_6484.rmf3
16383,7840,7840,3239,497.66515933752,1.1346054084814199,359.90864628103,32.9647787888935,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.371576810651175,35.0396481390274,108.17052238106301,0.34490513298080494,1,run_18,run_18//output//rmfs//1.rmf3,352.41919964480905,B,2,h2_run_18_7840.rmf3
16385,8833,8833,6752,497.666146385057,1.3794717219530601,350.33335702333505,37.343257267058,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,37.965040735482795,107.00399639802099,0.34891712955374604,1,run_47,run_47//output//rmfs//7.rmf3,347.467255178749,B,2,h2_run_47_8833.rmf3
16389,7574,7574,4553,497.66936135394997,1.32918863238367,368.85534606814696,32.9878998249936,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.1643279089426,106.081839635357,0.35215948124196095,1,run_30,run_30//output//rmfs//7.rmf3,361.58360369192803,B,2,h2_run_30_7574.rmf3
16390,8996,8996,7015,497.67008213412805,1.8161628372812098,365.594057836574,29.712310340116,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.9743186288935,108.385087063041,0.34459078834560997,1,run_16,run_16//output//rmfs//7.rmf3,355.533700180374,B,2,h2_run_16_8996.rmf3
16404,8951,8951,4896,497.683693097825,2.3097061659538998,364.83074906051,30.8107222242061,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.3085363045989,107.652833798496,0.346626643640464,1,run_7,run_7//output//rmfs//5.rmf3,356.362346617073,B,2,h2_run_7_8951.rmf3
16408,9665,9665,3446,497.685393748454,1.9126011753109398,363.37467275233803,30.6634922724065,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,35.21245792604329,105.80668179225,0.353338899821927,1,run_50,run_50//output//rmfs//2.rmf3,354.36193536645897,B,2,h2_run_50_9665.rmf3
16410,8702,8702,5679,497.687642858051,1.7157295161648702,361.49703548152,34.0435548098321,-13.862943611198899,-13.862943611198899,-13.862943611198899,3.04948218811775,30.350651448958804,106.98360218473101,0.349015468488383,1,run_30,run_30//output//rmfs//7.rmf3,355.66748897392097,B,2,h2_run_30_8702.rmf3
16415,8935,8935,5912,497.689556994039,2.09890590121959,361.956615059358,34.271160751947306,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.00030309457880299995,28.8064076597058,105.798152780603,0.353151399535621,1,run_30,run_30//output//rmfs//7.rmf3,356.737850878929,B,2,h2_run_30_8935.rmf3
16416,5178,5178,2235,497.690333842846,1.4390231513102099,365.294184930379,35.145357261678,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.79518818888591,27.3308036507688,107.53743926368799,0.347167321557393,1,run_18,run_18//output//rmfs//1.rmf3,360.28973450977094,B,2,h2_run_18_5178.rmf3
16417,9289,9289,2706,497.690396063353,1.27994361761979,362.562224765229,37.5887322206818,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.24943315304419,22.976950845858603,108.69432154659701,0.342931711517238,1,run_12,run_12//output//rmfs//1.rmf3,359.842069769934,B,2,h2_run_12_9289.rmf3
16423,6888,6888,1823,497.69539220255797,1.32504280308206,367.159630741513,33.379515900191,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.015600338161697,27.406670156523102,106.92891519073,0.34926592077161894,1,run_18,run_18//output//rmfs//7.rmf3,360.27535861118895,B,2,h2_run_18_6888.rmf3
16424,6851,6851,3830,497.69554904674897,1.3508592162539,365.98888641286203,32.7784121898264,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.121271461527545,26.3878173588092,108.26878232604601,0.34457614359076394,1,run_30,run_30//output//rmfs//7.rmf3,358.529326985346,B,2,h2_run_30_6851.rmf3
16425,8743,8743,2846,497.696170669433,1.74504227228795,365.039877168072,36.0697394006286,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.20135975718852397,26.4661852624887,106.07736863773899,0.35226109954731105,1,run_10,run_10//output//rmfs//5.rmf3,361.265828007392,B,2,h2_run_10_8743.rmf3
16438,8697,8697,2484,497.706869053424,1.8447922899745601,363.104132905821,27.6284298346825,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.09997754725427,33.2923006149336,107.394337064762,0.347743710900401,1,run_50,run_50//output//rmfs//2.rmf3,350.988524196882,B,2,h2_run_50_8697.rmf3
16439,8855,8855,2640,497.707034146056,1.7727651897730703,364.585449690497,28.6763685346245,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,32.4061264120357,107.530418550536,0.34733231756606103,1,run_50,run_50//output//rmfs//2.rmf3,353.445752581297,B,2,h2_run_50_8855.rmf3
16440,8145,8145,5124,497.70710268940996,1.27255167496763,360.345290108437,39.9504526176587,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.7066400150627,105.933292904297,0.352702363345887,1,run_30,run_30//output//rmfs//7.rmf3,359.97946356746695,B,2,h2_run_30_8145.rmf3
16443,9562,9562,3665,497.708499596901,1.49130235720218,356.278918124436,36.9214706614367,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.308377151595998,106.304164898035,0.35145972863206604,1,run_10,run_10//output//rmfs//5.rmf3,353.102860309479,B,2,h2_run_10_9562.rmf3
16446,7053,7053,3004,497.71229007196604,1.18112816802319,366.66964642111196,30.372278266766802,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.026613513485367,28.0298760604732,106.132026114317,0.35207531328048497,1,run_7,run_7//output//rmfs//5.rmf3,356.634222022306,B,2,h2_run_7_7053.rmf3
16447,9604,9604,1591,497.713548682538,1.73902735165269,364.27766646438204,37.11788534670389,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.039422967538624,19.3588725448599,108.3899997534,0.34414942608701093,1,run_41,run_41//output//rmfs//3.rmf3,361.545748329142,B,2,h2_run_41_9604.rmf3
16450,8827,8827,6746,497.716615304205,1.51654428514514,354.111440715747,37.3156962749703,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.9977744513822799,34.0598142785961,107.48672521241899,0.347243246115685,1,run_47,run_47//output//rmfs//7.rmf3,351.354850442266,B,2,h2_run_47_8827.rmf3
16453,8207,8207,5186,497.71776154093396,1.4879213735566001,366.872967264307,34.3810178287709,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.37968544458251396,24.192945429427198,107.454601162712,0.34745538746336496,1,run_30,run_30//output//rmfs//7.rmf3,361.15307563303804,B,2,h2_run_30_8207.rmf3
16454,9255,9255,5196,497.71899672168803,1.71667276563946,369.82498220188995,23.862089843152102,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.6284079293472,107.00099125027701,0.348905317690382,1,run_7,run_7//output//rmfs//5.rmf3,353.81491397708504,B,2,h2_run_7_9255.rmf3
16461,9527,9527,4756,497.72419202661797,1.5337395553236002,361.923448606213,36.9295086919734,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.516957272049257,24.088763053821896,107.914764513031,0.345817088305794,1,run_18,run_18//output//rmfs//1.rmf3,358.797866019914,B,2,h2_run_18_9527.rmf3
16463,9483,9483,3586,497.72765352894896,1.77030174590007,364.36573526425695,36.425481351099,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.5695540895151,104.29975943541001,0.35863648997290404,1,run_10,run_10//output//rmfs//5.rmf3,360.972687527659,B,2,h2_run_10_9483.rmf3
16465,5134,5134,2213,497.728625381902,2.9331088515293,361.879847126875,33.9764781974354,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.8147815271113301,28.5481918202771,106.80299681740999,0.349722378539787,1,run_18,run_18//output//rmfs//1.rmf3,357.20060334224297,B,2,h2_run_18_5134.rmf3
16473,5334,5334,697,497.733452216466,1.59407387457257,368.248884277628,32.0756306655343,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.143598493015519,25.0047191490014,108.092318952175,0.345136169299687,1,run_18,run_18//output//rmfs//7.rmf3,360.329757984139,B,2,h2_run_18_5334.rmf3
16474,9656,9656,3437,497.734514792454,1.7247042394416399,365.389501963749,31.876731196496397,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,32.3022654167291,105.941608208134,0.35285299037601503,1,run_50,run_50//output//rmfs//2.rmf3,357.40210656609,B,2,h2_run_50_9656.rmf3
16475,7973,7973,5898,497.735483136826,1.36160366945717,362.21546439743696,37.206834106326205,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.453903562048485,26.242386396732996,106.32002207702,0.35136823296109104,1,run_47,run_47//output//rmfs//7.rmf3,359.195071339624,B,2,h2_run_47_7973.rmf3
16477,7891,7891,5816,497.737009612453,1.3768347493508,359.13726754591005,36.4765329155775,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.1866869790862,105.766913481263,0.353311792214007,1,run_47,run_47//output//rmfs//7.rmf3,355.401804377241,B,2,h2_run_47_7891.rmf3
16480,9462,9462,3565,497.739361793444,1.76192145283822,354.44367501160104,37.2426443406671,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.5236581028127,104.905731310359,0.35638758865897996,1,run_10,run_10//output//rmfs//5.rmf3,351.85940997151,B,2,h2_run_10_9462.rmf3
16484,8570,8570,2359,497.744354505921,1.90760582148685,365.383233516342,33.4661698214787,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.23358696154413197,25.7876682929882,107.219377678277,0.348320008780021,1,run_50,run_50//output//rmfs//2.rmf3,359.168178325711,B,2,h2_run_50_8570.rmf3
16490,8599,8599,2388,497.74522464881204,1.69420805875489,365.659692039261,29.204010981869,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.4070708567413,107.116408283413,0.34870568412969394,1,run_50,run_50//output//rmfs//2.rmf3,354.969080246288,B,2,h2_run_50_8599.rmf3
16496,8924,8924,2709,497.748205855972,1.74368920933543,369.710637897777,26.588419578731603,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.264352769707997,104.491479021553,0.358079423439234,1,run_50,run_50//output//rmfs//2.rmf3,356.453915852247,B,2,h2_run_50_8924.rmf3
16507,5682,5682,991,497.760464002768,1.71994890592498,362.40746133582496,35.4396248739461,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.6568573956091,108.7351410727,0.342891374215746,1,run_18,run_18//output//rmfs//7.rmf3,357.97820428209997,B,2,h2_run_18_5682.rmf3
16509,9635,9635,3416,497.762254645559,1.90633033805401,360.236797043754,34.7835315882897,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.24620829693578197,32.6343285052143,103.69234512561898,0.360845881365562,1,run_50,run_50//output//rmfs//2.rmf3,355.337828136501,B,2,h2_run_50_9635.rmf3
16515,9761,9761,3864,497.764098509996,1.3474943774415902,359.93957072439105,38.2504288157291,-13.862943611198899,-13.862943611198899,-13.862943611198899,3.29536830648947,27.5547644801473,104.62923625213301,0.35742485625190296,1,run_10,run_10//output//rmfs//5.rmf3,357.948663083965,B,2,h2_run_10_9761.rmf3
16521,9533,9533,6506,497.765102026061,1.4212579060876298,373.130102042219,27.0846346519335,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.828899322547002,105.591511224383,0.353938168828502,1,run_30,run_30//output//rmfs//7.rmf3,360.04716376664396,B,2,h2_run_30_9533.rmf3
16532,9454,9454,6427,497.773124251167,1.8142028565019301,370.403566033973,29.977264968336502,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.625695322057105,23.9334224498876,106.651044143046,0.35016298037854104,1,run_30,run_30//output//rmfs//7.rmf3,360.606203025215,B,2,h2_run_30_9454.rmf3
16536,9312,9312,5253,497.77606453541296,1.4645667153845399,375.702694724013,24.7018165246112,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.9181503641016,25.564559318924104,106.506864798941,0.35066426822965696,1,run_7,run_7//output//rmfs//5.rmf3,360.28024713041196,B,2,h2_run_7_9312.rmf3
16538,9236,9236,2653,497.77679124634903,1.19430348928048,356.849755293356,33.6549059455713,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.1094595382858,106.47122427483801,0.350669390088419,1,run_12,run_12//output//rmfs//1.rmf3,350.11013389461095,B,2,h2_run_12_9236.rmf3
16562,7473,7473,3424,497.798716089452,1.39955129688817,370.349297109,30.62496888447,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.894008646047396,105.618925207917,0.353775751915269,1,run_7,run_7//output//rmfs//5.rmf3,360.78498645676103,B,2,h2_run_7_7473.rmf3
16564,9320,9320,7269,497.801430332424,1.93436149144634,365.902046772036,30.664977814602103,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.7416256367695,108.043853845899,0.345795170781714,1,run_16,run_16//output//rmfs//7.rmf3,356.912555244488,B,2,h2_run_16_9320.rmf3
16566,5125,5125,2120,497.804531305176,1.75259449624266,361.114516602707,40.002763896899296,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.7386573609799,104.152072780685,0.35894342266544393,1,run_30,run_30//output//rmfs//7.rmf3,361.281044162252,B,2,h2_run_30_5125.rmf3
16572,9246,9246,2663,497.80857877743796,1.5973205628843399,364.218021977489,33.281156150882,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.7721990768906901,24.094550092365104,106.723355853943,0.349770190270658,1,run_12,run_12//output//rmfs//1.rmf3,357.507667857659,B,2,h2_run_12_9246.rmf3
16576,9470,9470,3251,497.81213533244005,1.70712770804591,364.442057208525,32.4566626428337,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.9343396198588,107.529423615928,0.347282035528792,1,run_50,run_50//output//rmfs//2.rmf3,357.017016725807,B,2,h2_run_50_9470.rmf3
16577,8585,8585,4530,497.813086103875,1.98605659541276,362.11332152832904,32.154080998651196,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.418563541688023,23.1795249930147,108.721713288521,0.342923586149436,1,run_7,run_7//output//rmfs//5.rmf3,354.664628288797,B,2,h2_run_7_8585.rmf3
16578,8810,8810,4755,497.813629721169,1.9634830871189197,368.93277064404197,29.163349015766897,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.9763862914255,108.03353809509899,0.345400307638008,1,run_7,run_7//output//rmfs//5.rmf3,358.470771913331,B,2,h2_run_7_8810.rmf3
16584,9654,9654,6627,497.820077980223,1.13566123153397,363.771749731419,31.3539324885735,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.010899685382689,25.363131798649803,107.873855787915,0.345837037214634,1,run_30,run_30//output//rmfs//7.rmf3,354.672512617929,B,2,h2_run_30_9654.rmf3
16587,7421,7421,3372,497.82327945948504,1.02839665344685,364.657583895574,29.33748716427,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.101134452546952,30.388136550602397,103.919901478874,0.35985963855481,1,run_7,run_7//output//rmfs//5.rmf3,353.434636879694,B,2,h2_run_7_7421.rmf3
16599,9434,9434,3215,497.830023890153,1.8299283409249198,370.58287876483104,29.9187503899265,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.252698802496193,29.1093120571378,103.92535463355699,0.360013297136883,1,run_50,run_50//output//rmfs//2.rmf3,360.74272666208606,B,2,h2_run_50_9434.rmf3
16609,9337,9337,4588,497.83450914404295,1.7310149575662699,361.95571038613997,35.5915809210985,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.214472113825604,108.322219469724,0.344441644441765,1,run_18,run_18//output//rmfs//1.rmf3,357.68947543120794,B,2,h2_run_18_9337.rmf3
16610,9937,9937,5832,497.838057214757,1.27490136513553,360.55747295200797,39.3071797461761,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.1447633585961,107.670348832738,0.34662278701943,1,run_23,run_23//output//rmfs//7.rmf3,359.55072322972296,B,2,h2_run_23_9937.rmf3
16611,7591,7591,5556,497.84073483222295,3.45938916421983,353.115154903947,31.148104333464197,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,37.2446225752145,108.55427843823999,0.344005299442247,1,run_29,run_29//output//rmfs//2.rmf3,346.133817568035,B,2,h2_run_29_7591.rmf3
16612,9256,9256,5197,497.84216745437897,1.76074956982478,369.729870131402,24.9260964066851,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.8484902095877,107.293689101275,0.347884059675259,1,run_7,run_7//output//rmfs//5.rmf3,354.827885274315,B,2,h2_run_7_9256.rmf3
16623,9049,9049,6966,497.8562240297401,1.6098066314228303,358.970793061576,35.1195743430453,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.005304801463,108.58916002053101,0.343493717984557,1,run_47,run_47//output//rmfs//7.rmf3,354.111343202448,B,2,h2_run_47_9049.rmf3
16624,9551,9551,3332,497.85695566847903,1.90652908474893,365.691660686988,33.5199340373396,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.479896303277002,108.33550932651801,0.344411563687059,1,run_50,run_50//output//rmfs//2.rmf3,359.529292975479,B,2,h2_run_50_9551.rmf3
16645,8326,8326,5303,497.871985653204,1.4490005256628897,369.863318751431,31.7569380546741,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.9902215660459599,26.4772346008047,106.586467283684,0.350451646860161,1,run_30,run_30//output//rmfs//7.rmf3,361.480426498171,B,2,h2_run_30_8326.rmf3
16648,9249,9249,2666,497.87351502318495,1.70081816768623,366.106152678442,33.2274321846225,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.154473796203103,108.545873032286,0.34345051859897197,1,run_12,run_12//output//rmfs//1.rmf3,359.445572197154,B,2,h2_run_12_9249.rmf3
16650,9967,9967,922,497.873822970681,2.25081631992325,358.48657051994104,38.302459184857895,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.854844344892502,108.260255285152,0.34472957667724996,1,run_38,run_38//output//rmfs//3.rmf3,357.45101519112603,B,2,h2_run_38_9967.rmf3
16651,7837,7837,3236,497.874634682504,1.09284290306386,366.440939047503,33.4737984570372,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.3617067193277,108.08233333215799,0.345232351162159,1,run_18,run_18//output//rmfs//1.rmf3,359.418749574008,B,2,h2_run_18_7837.rmf3
16653,9962,9962,3737,497.876524856755,1.8671009387992599,371.670328190526,28.696869007359098,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.981054691476,108.66550905974,0.34335094102137,1,run_50,run_50//output//rmfs//2.rmf3,360.645467303087,B,2,h2_run_50_9962.rmf3
16655,9110,9110,3213,497.881355287328,1.1791642674381202,365.29572621020895,36.6145964050468,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.6676516566067701,22.320781649172,107.792528366656,0.34621213354340896,1,run_10,run_10//output//rmfs//5.rmf3,361.50065604909696,B,2,h2_run_10_9110.rmf3
16657,9431,9431,3212,497.886675224981,1.88013585432163,364.87181124649396,29.7815788899498,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.7796205262144251,27.630910134685603,104.946084566054,0.356336765799707,1,run_50,run_50//output//rmfs//2.rmf3,354.944695157168,B,2,h2_run_50_9431.rmf3
16658,6977,6977,3956,497.88697414295,1.32031635760325,363.500056086763,35.252899835261395,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.8259549984268,108.80859389217301,0.342688884157112,1,run_30,run_30//output//rmfs//7.rmf3,358.48444144603104,B,2,h2_run_30_6977.rmf3
16661,5099,5099,2094,497.89208352049104,1.3823572307343501,360.893069963589,34.3171622004034,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.784912279889802,106.881000719043,0.349224246178514,1,run_30,run_30//output//rmfs//7.rmf3,355.00375856113,B,2,h2_run_30_5099.rmf3
16665,9785,9785,3888,497.89892616801694,1.74772152580666,360.666368601334,32.0965942310005,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.057193551975697,106.212002262097,0.35179236016357696,1,run_10,run_10//output//rmfs//5.rmf3,352.921853524545,B,2,h2_run_10_9785.rmf3
16666,6108,6108,3099,497.89911839562103,1.6591690553348202,361.351380135459,38.156379226013605,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.024028767442632996,30.0319338382992,106.717717564528,0.34993950731130197,1,run_30,run_30//output//rmfs//7.rmf3,359.578097583211,B,2,h2_run_30_6108.rmf3
16667,9134,9134,7051,497.902432725381,1.2454547736811399,360.5347586754,39.1304359058981,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.553183118996109,29.1106016502137,106.058207038803,0.352256498656586,1,run_47,run_47//output//rmfs//7.rmf3,359.32181852138297,B,2,h2_run_47_9134.rmf3
16670,5587,5587,2580,497.90559934442706,1.27116004303002,369.11907777482804,32.2998797864678,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.3988018057755,107.28236931746099,0.347897531878528,1,run_30,run_30//output//rmfs//7.rmf3,361.10128677073,B,2,h2_run_30_5587.rmf3
16672,4465,4465,3146,497.90577693329595,3.60856292460788,368.688162787874,28.047363095931697,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.5408790627839,108.54649079574301,0.3439746549780349,1,run_16,run_16//output//rmfs//7.rmf3,358.75525797481697,B,2,h2_run_16_4465.rmf3
